SalesID,SalesDate,OrderID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,OrderStatus
3138,2021-04-21,13145,62,3,11,10,257.8,5,Complete
3167,2021-04-21,13265,1,5,34,37,296.3,5,Complete
2521,2021-04-22,12330,63,7,40,76,1613.6,1,Complete
2688,2021-04-22,14311,79,8,49,44,852.9,1,Complete
3139,2021-04-22,13145,62,9,50,26,396.8,5,Complete
3168,2021-04-22,13265,1,7,59,9,72.7,5,Complete
2522,2021-04-23,12330,63,7,60,60,294.5,1,Complete
2689,2021-04-23,14315,26,8,29,17,2387.6,5,Complete
3140,2021-04-23,13145,62,3,56,61,2158.2,5,Complete
3169,2021-04-23,13265,1,7,62,37,1069.0,5,Complete
2523,2021-04-24,12330,63,7,77,76,1034.6,1,Complete
2690,2021-04-24,14379,76,5,1,11,220.8,9,Complete
3141,2021-04-24,13146,47,2,45,23,179.1,6,Complete
3170,2021-04-24,13265,1,7,64,30,1095.9,5,Complete
2524,2021-04-25,12336,79,8,10,21,132.7,6,Complete
2691,2021-04-25,14379,76,5,35,66,414.1,9,Complete
3142,2021-04-25,13146,47,2,65,25,222.8,6,Complete
3171,2021-04-25,13290,12,9,31,1,9.3,1,Complete
2525,2021-04-26,12336,79,8,56,10,383.2,6,Complete
2692,2021-04-26,14379,76,5,42,33,451.4,9,Complete
3143,2021-04-26,13146,47,2,72,70,662.6,6,Complete
3172,2021-04-26,13744,21,2,24,10,45.9,4,Complete
2526,2021-04-27,12336,79,8,65,13,119.3,6,Complete
2693,2021-04-27,14379,76,5,54,11,421.3,9,Complete
3144,2021-04-27,13149,35,9,2,58,1198.8,9,Complete
3173,2021-04-27,13744,21,2,46,9,112.7,4,Complete
2527,2021-04-28,12337,48,1,51,22,2435.2,7,Complete
2694,2021-04-28,14554,35,9,11,4,114.1,4,Complete
3145,2021-04-28,13149,35,9,40,69,1519.0,9,Complete
3174,2021-04-28,13744,21,2,47,6,159.5,4,Complete
2528,2021-04-29,12337,48,1,59,1,9.5,7,Complete
2695,2021-04-29,14554,35,9,51,21,2043.4,4,Complete
3146,2021-04-29,13180,5,3,38,15,1276.4,1,Complete
3175,2021-04-29,13744,21,2,60,12,62.9,4,Complete
2529,2021-04-30,12337,48,1,76,11,4675.3,7,Complete
2696,2021-04-30,14554,35,9,74,14,386.7,4,Complete
3147,2021-04-30,13180,5,3,71,12,400.0,1,Complete
3176,2021-04-30,13759,63,8,4,19,497.1,9,Complete
5169,2021-05-01,10838,47,9,1,4,82.1,8,Complete
5170,2021-05-01,10838,47,9,18,25,700.0,8,Complete
5171,2021-05-01,10838,47,9,36,50,381.5,8,Complete
5172,2021-05-01,10839,81,9,58,30,1448.7,9,Complete
5173,2021-05-01,10839,81,9,72,15,185.4,9,Complete
5174,2021-05-01,10905,1,7,1,20,392.0,5,Complete
5175,2021-05-01,10957,35,3,30,30,838.2,7,Complete
5176,2021-05-01,10957,35,9,35,40,237.6,7,Complete
5177,2021-05-01,10957,35,3,64,8,279.1,7,Complete
5178,2021-05-01,11036,17,8,13,7,175.1,6,Complete
5179,2021-05-01,11036,17,8,59,30,247.8,6,Complete
5180,2021-05-01,11040,32,1,21,20,209.2,1,Complete
5181,2021-05-01,11044,91,8,62,12,316.8,4,Complete
5182,2021-05-01,11076,9,5,6,20,76.4,6,Complete
5183,2021-05-01,11076,9,5,14,20,498.6,6,Complete
5184,2021-05-01,11076,9,5,19,10,97.8,6,Complete
5185,2021-05-01,11220,81,2,31,20,158.5,1,Complete
5186,2021-05-01,11287,19,9,36,29,281.7,7,Complete
5187,2021-05-01,11287,19,9,52,82,8012.3,7,Complete
5188,2021-05-01,11374,73,9,32,36,719.1,4,Complete
5189,2021-05-01,11374,73,3,58,27,1192.8,4,Complete
5190,2021-05-01,11374,73,3,62,23,726.3,4,Complete
5191,2021-05-01,11528,1,8,63,19,437.9,8,Complete
5192,2021-05-01,11592,32,1,18,21,651.0,2,Complete
5193,2021-05-01,11592,32,1,36,20,179.9,2,Complete
5194,2021-05-01,11592,32,1,68,6,84.5,2,Complete
5195,2021-05-01,11592,32,1,69,20,52.2,2,Complete
5196,2021-05-01,11609,59,5,17,36,870.9,9,Complete
5197,2021-05-01,11609,59,5,31,77,651.3,9,Complete
5198,2021-05-01,11609,59,5,75,8,54.9,9,Complete
5199,2021-05-01,11920,7,5,28,33,1341.0,1,Complete
5200,2021-05-01,11920,7,5,29,39,5114.1,1,Complete
5201,2021-05-01,11920,7,5,38,11,857.8,1,Complete
5202,2021-05-01,11920,7,5,49,39,689.0,1,Complete
5203,2021-05-01,11920,7,5,54,31,1099.8,1,Complete
5204,2021-05-01,12399,80,1,17,18,592.2,9,Complete
5205,2021-05-01,12399,80,1,56,9,446.9,9,Complete
5206,2021-05-01,12399,80,1,59,9,88.9,9,Complete
5207,2021-05-01,12532,26,7,51,3,352.5,2,Complete
5208,2021-05-01,12532,26,7,76,18,7106.2,2,Complete
5209,2021-05-01,12567,19,9,24,94,522.5,7,Complete
5210,2021-05-01,12567,19,9,39,38,2959.0,7,Complete
5211,2021-05-01,12567,19,9,40,77,1795.9,7,Complete
5212,2021-05-01,12567,19,9,60,85,516.7,7,Complete
5213,2021-05-01,12600,29,4,47,5,129.1,1,Complete
5214,2021-05-01,12600,29,4,76,5,1841.5,1,Complete
5215,2021-05-01,12660,32,1,7,68,2345.8,1,Complete
5216,2021-05-01,12660,32,1,62,45,1155.4,1,Complete
5217,2021-05-01,12667,58,8,51,18,1604.2,7,Complete
5218,2021-05-01,12667,58,8,60,4,18.6,7,Complete
5219,2021-05-01,12668,63,7,42,40,535.4,8,Complete
5220,2021-05-01,12847,63,7,55,134,4874.2,7,Complete
5221,2021-05-01,12847,63,7,64,39,1273.7,7,Complete
5222,2021-05-01,12847,63,7,65,31,300.3,7,Complete
5223,2021-05-01,12847,63,7,77,61,693.4,7,Complete
5224,2021-05-01,12874,84,4,10,18,134.1,4,Complete
5225,2021-05-01,14097,27,6,45,4,42.7,7,Complete
5226,2021-05-01,14097,27,6,74,5,194.9,7,Complete
5227,2021-05-01,14246,24,7,55,26,1234.6,6,Complete
5228,2021-05-01,14246,24,7,62,5,156.6,6,Complete
5229,2021-05-01,14283,49,6,2,12,237.5,3,Complete
5230,2021-05-01,14283,49,6,67,48,3132.1,3,Complete
5231,2021-05-01,14333,61,3,6,43,189.9,3,Complete
5232,2021-05-01,14333,61,3,11,16,455.3,3,Complete
5233,2021-05-01,14333,61,3,41,4,41.4,3,Complete
5234,2021-05-01,14340,63,7,42,46,566.3,1,Complete
5235,2021-05-01,14352,17,7,28,79,2874.2,2,Complete
5236,2021-05-01,14352,17,5,34,102,712.7,2,Complete
5237,2021-05-01,14352,17,7,71,24,604.2,2,Complete
5238,2021-05-01,14357,69,4,23,11,86.3,7,Complete
5239,2021-05-01,14357,69,4,42,4,50.8,7,Complete
5240,2021-05-01,14357,69,4,45,22,169.3,7,Complete
5241,2021-05-01,14357,69,4,68,2,21.5,7,Complete
5242,2021-05-01,14358,47,3,41,32,322.5,8,Complete
5243,2021-05-01,14359,19,9,30,14,446.9,9,Complete
5244,2021-05-01,14359,19,9,77,16,212.5,9,Complete
5245,2021-05-01,14360,42,1,31,16,121.5,1,Complete
5246,2021-05-01,14360,42,1,36,17,136.5,1,Complete
5247,2021-05-01,14367,73,3,7,5,186.9,7,Complete
5248,2021-05-01,14367,73,9,43,35,386.5,7,Complete
5249,2021-05-01,14383,47,3,28,22,1223.0,3,Complete
5250,2021-05-01,14383,47,9,35,26,185.9,3,Complete
5251,2021-05-01,14383,47,3,49,65,1403.1,3,Complete
5252,2021-05-01,14383,47,3,57,31,739.7,3,Complete
5253,2021-05-01,14487,44,7,60,62,323.5,7,Complete
5254,2021-05-01,14487,44,7,69,21,44.6,7,Complete
5255,2021-05-01,14513,5,9,39,7,365.7,3,Complete
5256,2021-05-01,14513,5,9,54,18,567.1,3,Complete
5257,2021-05-01,15640,19,3,28,10,477.8,1,Complete
5258,2021-05-01,15640,19,3,29,6,772.9,1,Complete
5259,2021-05-01,15640,19,3,44,10,879.1,1,Complete
5260,2021-05-01,15724,79,8,5,4,23.6,4,Complete
5261,2021-05-01,15724,79,8,36,5,45.7,4,Complete
5262,2021-05-01,15797,44,8,54,4,164.3,7,Complete
5263,2021-05-01,15797,44,8,56,25,1105.2,7,Complete
5264,2021-05-01,15797,44,8,74,43,1392.5,7,Complete
5265,2021-05-01,15809,17,8,41,16,166.9,9,Complete
5266,2021-05-01,15809,17,8,52,9,882.3,9,Complete
5267,2021-05-01,15844,59,4,20,6,517.1,4,Complete
5268,2021-05-01,15844,59,4,38,2,158.9,4,Complete
5269,2021-05-01,15845,38,9,2,10,175.0,5,Complete
5270,2021-05-01,15845,38,9,8,20,344.0,5,Complete
5271,2021-05-01,15845,38,9,13,10,229.9,5,Complete
5272,2021-05-01,15845,38,9,60,21,98.3,5,Complete
5273,2021-05-01,15870,20,5,10,119,799.8,1,Complete
5274,2021-05-01,15870,20,5,13,78,2278.4,1,Complete
5275,2021-05-01,15940,5,3,10,21,159.1,1,Complete
5276,2021-05-01,15940,5,3,28,32,1646.7,1,Complete
5277,2021-05-01,15940,5,3,75,6,49.1,1,Complete
5278,2021-05-01,16282,39,3,11,13,396.0,2,Complete
5279,2021-05-01,16282,39,3,54,21,739.7,2,Complete
5280,2021-05-01,16585,5,9,14,17,360.2,5,Complete
5281,2021-05-01,16585,5,9,28,21,1020.7,5,Complete
5282,2021-05-01,16585,5,9,52,27,2257.2,5,Complete
5283,2021-05-02,10385,75,1,7,10,361.3,5,Complete
5284,2021-05-02,10385,75,1,60,20,99.8,5,Complete
5285,2021-05-02,10385,75,1,68,8,109.2,5,Complete
5286,2021-05-02,10554,56,7,16,30,294.3,4,Complete
5287,2021-05-02,10554,56,7,23,20,188.4,4,Complete
5288,2021-05-02,10554,56,7,62,20,536.0,4,Complete
5289,2021-05-02,10554,56,7,77,10,136.2,4,Complete
5290,2021-05-02,10798,38,9,62,2,56.5,8,Complete
5291,2021-05-02,10798,38,9,72,10,118.0,8,Complete
5292,2021-05-02,10861,89,3,17,42,1066.4,1,Complete
5293,2021-05-02,10861,89,3,18,20,476.6,1,Complete
5294,2021-05-02,10861,89,3,21,40,367.6,1,Complete
5295,2021-05-02,10861,89,3,33,35,920.9,1,Complete
5296,2021-05-02,10861,89,3,62,3,88.1,1,Complete
5297,2021-05-02,10909,1,8,7,12,485.6,9,Complete
5298,2021-05-02,10909,1,8,16,15,148.2,9,Complete
5299,2021-05-02,10909,1,8,41,5,50.5,9,Complete
5300,2021-05-02,10911,30,5,1,10,219.3,1,Complete
5301,2021-05-02,10911,30,5,17,12,298.3,1,Complete
5302,2021-05-02,10911,30,5,67,15,935.9,1,Complete
5303,2021-05-02,10979,32,1,7,18,750.2,9,Complete
5304,2021-05-02,10979,32,5,12,20,209.0,9,Complete
5305,2021-05-02,10979,32,1,24,80,329.6,9,Complete
5306,2021-05-02,10979,32,1,27,30,1213.5,9,Complete
5307,2021-05-02,10979,32,1,31,24,207.6,9,Complete
5308,2021-05-02,10979,32,1,63,35,697.2,9,Complete
5309,2021-05-02,10984,33,3,16,55,552.8,4,Complete
5310,2021-05-02,10984,33,3,24,20,92.8,4,Complete
5311,2021-05-02,10984,33,3,36,40,350.0,4,Complete
5312,2021-05-02,10985,37,9,16,36,337.7,5,Complete
5313,2021-05-02,10985,37,9,18,8,223.0,5,Complete
5314,2021-05-02,10985,37,9,32,35,718.6,5,Complete
5315,2021-05-02,11052,34,9,43,30,357.6,2,Complete
5316,2021-05-02,11052,34,3,61,10,279.2,2,Complete
5317,2021-05-02,11059,19,9,13,30,812.4,9,Complete
5318,2021-05-02,11059,19,9,17,12,321.6,9,Complete
5319,2021-05-02,11059,19,9,60,35,181.7,9,Complete
5320,2021-05-02,11062,59,5,53,10,615.4,2,Complete
5321,2021-05-02,11062,59,5,70,12,332.2,2,Complete
5322,2021-05-02,11064,1,7,17,77,2070.5,4,Complete
5323,2021-05-02,11064,1,7,41,12,122.8,4,Complete
5324,2021-05-02,11064,1,7,53,25,1530.3,4,Complete
5325,2021-05-02,11064,1,7,55,4,159.0,4,Complete
5326,2021-05-02,11064,1,7,68,55,627.6,4,Complete
5327,2021-05-02,11080,77,1,14,100,2300.0,1,Complete
5328,2021-05-02,11247,19,3,17,27,784.3,7,Complete
5329,2021-05-02,11247,19,3,20,16,1595.7,7,Complete
5330,2021-05-02,11247,19,3,37,19,91.0,7,Complete
5331,2021-05-02,11247,19,3,41,6,74.1,7,Complete
5332,2021-05-02,11364,80,1,49,26,550.1,4,Complete
5333,2021-05-02,11364,80,1,59,9,76.1,4,Complete
5334,2021-05-02,11364,80,1,71,2,63.6,4,Complete
5335,2021-05-02,11456,42,1,24,5,19.9,6,Complete
5336,2021-05-02,11456,42,1,52,5,375.5,6,Complete
5337,2021-05-02,11490,5,3,4,14,312.2,1,Complete
5338,2021-05-02,11490,5,3,39,23,1450.5,1,Complete
5339,2021-05-02,11490,5,3,54,7,224.1,1,Complete
5340,2021-05-02,11517,32,1,19,29,260.6,7,Complete
5341,2021-05-02,11517,32,1,21,12,103.1,7,Complete
5342,2021-05-02,11517,32,1,64,27,804.1,7,Complete
5343,2021-05-02,11986,29,5,56,6,220.6,6,Complete
5344,2021-05-02,11986,29,5,64,9,303.8,6,Complete
5345,2021-05-02,12193,7,4,39,54,3437.4,3,Complete
5346,2021-05-02,12193,7,4,72,18,230.7,3,Complete
5347,2021-05-02,12258,82,1,52,4,400.8,8,Complete
5348,2021-05-02,12383,1,8,19,15,131.6,3,Complete
5349,2021-05-02,12383,1,8,41,52,488.0,3,Complete
5350,2021-05-02,12383,1,8,53,150,9439.0,3,Complete
5351,2021-05-02,12516,59,4,22,37,132.9,6,Complete
5352,2021-05-02,12531,25,8,24,37,152.0,1,Complete
5353,2021-05-02,12531,25,8,54,32,1045.5,1,Complete
5354,2021-05-02,12531,25,8,64,27,860.9,1,Complete
5355,2021-05-02,12546,88,2,10,10,76.0,6,Complete
5356,2021-05-02,12570,54,3,13,4,112.9,1,Complete
5357,2021-05-02,12576,89,3,58,15,650.8,6,Complete
5358,2021-05-02,12576,89,3,62,36,933.2,6,Complete
5359,2021-05-02,12591,47,3,16,27,253.7,1,Complete
5360,2021-05-02,12591,47,3,25,27,320.1,1,Complete
5361,2021-05-02,12591,47,3,40,23,428.4,1,Complete
5362,2021-05-02,12597,34,9,36,26,180.4,7,Complete
5363,2021-05-02,12597,34,9,52,12,888.3,7,Complete
5364,2021-05-02,12608,32,1,36,26,251.9,8,Complete
5365,2021-05-02,12649,82,1,39,29,1908.4,9,Complete
5366,2021-05-02,12649,82,1,47,29,850.8,9,Complete
5367,2021-05-02,12649,82,1,51,10,1138.6,9,Complete
5368,2021-05-02,12649,82,1,63,20,471.3,9,Complete
5369,2021-05-02,12654,80,1,7,24,990.6,4,Complete
5370,2021-05-02,12654,80,4,43,11,138.3,4,Complete
5371,2021-05-02,12785,19,9,10,19,137.3,5,Complete
5372,2021-05-02,12785,19,9,55,18,770.3,5,Complete
5373,2021-05-02,12785,19,9,62,24,867.9,5,Complete
5374,2021-05-02,12785,19,9,70,35,1117.1,5,Complete
5375,2021-05-02,12790,36,1,13,9,232.7,1,Complete
5376,2021-05-02,12790,36,1,62,9,229.5,1,Complete
5377,2021-05-02,12871,19,3,31,36,417.6,1,Complete
5378,2021-05-02,12871,19,3,66,61,1310.3,1,Complete
5379,2021-05-02,12871,19,3,76,43,22232.2,1,Complete
5380,2021-05-02,13610,24,7,71,5,139.6,1,Complete
5381,2021-05-02,13618,21,2,24,13,62.0,8,Complete
5382,2021-05-02,13618,21,4,34,9,88.6,8,Complete
5383,2021-05-02,13690,37,9,26,35,1019.6,1,Complete
5384,2021-05-02,13690,37,9,28,35,1741.8,1,Complete
5385,2021-05-02,13690,37,9,43,23,300.2,1,Complete
5386,2021-05-02,13690,37,9,56,18,749.5,1,Complete
5387,2021-05-02,13690,37,9,71,58,1799.3,1,Complete
5388,2021-05-02,13871,30,5,40,48,895.8,1,Complete
5389,2021-05-02,13871,30,5,65,36,411.1,1,Complete
5390,2021-05-02,13871,30,5,68,18,243.5,1,Complete
5391,2021-05-02,13926,82,1,24,9,34.0,6,Complete
5392,2021-05-02,13926,82,4,34,9,66.2,6,Complete
5393,2021-05-02,13926,82,1,36,17,115.2,6,Complete
5394,2021-05-02,13930,82,1,52,4,305.7,1,Complete
5395,2021-05-02,13968,19,3,28,10,462.6,8,Complete
5396,2021-05-02,13968,19,3,29,6,748.4,8,Complete
5397,2021-05-02,13968,19,3,44,10,851.2,8,Complete
5398,2021-05-02,14234,18,6,17,14,338.2,4,Complete
5399,2021-05-02,14234,18,6,34,10,83.7,4,Complete
5400,2021-05-02,14234,18,6,41,14,133.1,4,Complete
5401,2021-05-02,14280,32,1,36,31,300.3,1,Complete
5402,2021-05-02,14297,4,9,20,45,4471.1,7,Complete
5403,2021-05-02,14297,4,9,31,45,420.5,7,Complete
5404,2021-05-02,14299,19,9,75,14,125.3,9,Complete
5405,2021-05-02,14312,32,5,12,26,222.0,2,Complete
5406,2021-05-02,14312,32,1,24,26,98.4,2,Complete
5407,2021-05-02,14312,32,1,64,3,80.7,2,Complete
5408,2021-05-02,14317,40,5,26,6,189.8,7,Complete
5409,2021-05-02,14317,40,5,41,7,62.5,7,Complete
5410,2021-05-02,14317,40,5,75,12,101.1,7,Complete
5411,2021-05-02,14336,44,8,72,2,31.0,6,Complete
5412,2021-05-02,14365,63,8,2,13,265.4,5,Complete
5413,2021-05-02,14365,63,8,20,18,1533.4,5,Complete
5414,2021-05-02,14365,63,8,26,75,2595.9,5,Complete
5415,2021-05-02,14365,63,8,51,53,6155.5,5,Complete
5416,2021-05-02,14365,63,8,72,42,607.4,5,Complete
5417,2021-05-02,14375,42,1,1,53,1245.9,5,Complete
5418,2021-05-02,14375,42,1,13,94,2811.4,5,Complete
5419,2021-05-02,14375,42,1,24,25,123.8,5,Complete
5420,2021-05-02,14375,42,1,64,24,852.2,5,Complete
5421,2021-05-02,14375,42,1,71,19,599.1,5,Complete
5422,2021-05-02,15491,1,7,22,6,22.4,1,Complete
5423,2021-05-02,15491,1,7,57,16,371.5,1,Complete
5424,2021-05-02,15491,1,7,65,21,213.8,1,Complete
5425,2021-05-02,15500,56,8,41,17,196.2,1,Complete
5426,2021-05-02,15500,56,8,57,52,1112.7,1,Complete
5427,2021-05-02,15500,56,8,62,16,531.0,1,Complete
5428,2021-05-02,15500,56,8,70,22,744.1,1,Complete
5429,2021-05-02,15801,33,9,10,10,74.0,1,Complete
5430,2021-05-02,15801,33,9,75,10,92.7,1,Complete
5431,2021-05-02,15806,31,3,7,3,101.3,6,Complete
5432,2021-05-02,15806,31,3,56,18,569.3,6,Complete
5433,2021-05-02,15820,19,3,10,44,313.7,1,Complete
5434,2021-05-02,15820,19,3,28,29,1323.0,1,Complete
5435,2021-05-02,15820,19,3,49,5,94.6,1,Complete
5436,2021-05-02,15869,6,8,18,9,226.5,9,Complete
5437,2021-05-02,15874,40,5,7,5,245.3,4,Complete
5438,2021-05-02,15874,40,5,27,10,496.3,4,Complete
5439,2021-05-02,15874,40,5,70,4,139.9,4,Complete
5440,2021-05-02,15895,79,7,40,11,181.6,5,Complete
5441,2021-05-02,15895,79,7,65,9,92.4,5,Complete
5442,2021-05-02,15895,79,7,76,9,3649.6,5,Complete
5443,2021-05-02,15918,24,7,55,37,1400.7,8,Complete
5444,2021-05-02,15918,24,7,62,7,174.8,8,Complete
5445,2021-05-02,15964,30,5,50,10,183.0,4,Complete
5446,2021-05-02,15964,30,5,51,42,4826.2,4,Complete
5447,2021-05-02,15964,30,5,55,4,176.7,4,Complete
5448,2021-05-02,16135,35,3,46,26,289.0,5,Complete
5449,2021-05-02,16135,35,3,53,66,4188.9,5,Complete
5450,2021-05-02,16135,35,3,69,8,14.3,5,Complete
5451,2021-05-02,16274,44,7,30,11,310.0,4,Complete
5452,2021-05-02,16274,44,7,40,11,217.7,4,Complete
5453,2021-05-02,16274,44,7,54,11,435.3,4,Complete
5454,2021-05-02,16301,79,8,44,12,896.2,1,Complete
5455,2021-05-02,16301,79,8,51,62,6778.8,1,Complete
5456,2021-05-03,10871,63,8,6,50,188.0,1,Complete
5457,2021-05-03,10871,63,8,16,12,115.6,1,Complete
5458,2021-05-03,10871,63,8,17,16,385.0,1,Complete
5459,2021-05-03,10939,49,6,2,10,179.6,9,Complete
5460,2021-05-03,10939,49,6,67,40,2368.4,9,Complete
5461,2021-05-03,11142,63,7,2,63,1183.0,2,Complete
5462,2021-05-03,11142,63,7,47,58,1439.2,2,Complete
5463,2021-05-03,11142,63,7,61,17,399.6,2,Complete
5464,2021-05-03,11142,63,7,74,16,478.4,2,Complete
5465,2021-05-03,11161,79,7,53,17,1051.2,1,Complete
5466,2021-05-03,11988,66,6,46,19,199.3,8,Complete
5467,2021-05-03,12452,46,3,70,33,1110.1,2,Complete
5468,2021-05-03,12452,46,3,77,14,203.7,2,Complete
5469,2021-05-03,12484,1,7,31,16,120.5,4,Complete
5470,2021-05-03,12484,1,7,72,39,415.7,4,Complete
5471,2021-05-03,12484,1,7,77,20,234.1,4,Complete
5472,2021-05-03,12499,17,7,10,14,86.0,9,Complete
5473,2021-05-03,12499,17,7,39,20,1009.4,9,Complete
5474,2021-05-03,12572,73,9,70,3,103.3,2,Complete
5475,2021-05-03,12633,62,3,52,7,515.8,3,Complete
5476,2021-05-03,12633,62,3,76,68,26271.1,3,Complete
5477,2021-05-03,12675,37,3,1,5,109.9,5,Complete
5478,2021-05-03,12675,37,3,40,12,232.9,5,Complete
5479,2021-05-03,12675,37,3,52,12,1111.8,5,Complete
5480,2021-05-03,12688,42,1,31,14,139.1,8,Complete
5481,2021-05-03,12688,42,1,36,15,157.6,8,Complete
5482,2021-05-03,14214,91,8,35,4,29.3,4,Complete
5483,2021-05-03,14214,91,8,51,2,245.9,4,Complete
5484,2021-05-03,14399,35,9,24,17,81.8,9,Complete
5485,2021-05-03,14399,35,9,25,17,229.9,9,Complete
5486,2021-05-03,14399,35,9,51,23,2393.2,9,Complete
5487,2021-05-03,14399,35,9,57,23,477.5,9,Complete
5488,2021-05-03,15668,31,3,30,2,48.9,8,Complete
5489,2021-05-03,15668,31,3,42,20,249.4,8,Complete
5490,2021-05-03,15680,79,8,10,25,187.6,1,Complete
5491,2021-05-03,15680,79,8,56,12,546.3,1,Complete
5492,2021-05-03,15680,79,8,65,16,174.4,1,Complete
5493,2021-05-03,15923,74,4,75,16,141.3,3,Complete
5494,2021-05-03,16330,19,2,24,15,73.4,1,Complete
5495,2021-05-03,16330,19,2,55,21,927.0,1,Complete
5496,2021-05-03,16330,19,2,74,21,668.7,1,Complete
5497,2021-05-03,16392,23,6,41,9,100.8,2,Complete
5498,2021-05-03,16392,23,6,62,66,2419.6,2,Complete
5499,2021-05-04,11014,47,3,41,28,285.0,4,Complete
5500,2021-05-04,11015,19,9,30,15,425.4,5,Complete
5501,2021-05-04,11015,19,9,77,18,212.4,5,Complete
5502,2021-05-04,11016,42,1,31,15,122.9,6,Complete
5503,2021-05-04,11016,42,1,36,16,138.6,6,Complete
5504,2021-05-04,14223,79,7,40,13,249.0,3,Complete
5505,2021-05-04,14223,79,7,65,11,131.0,3,Complete
5506,2021-05-04,14223,79,7,76,11,5174.7,3,Complete
5507,2021-05-04,14242,54,3,13,6,151.8,2,Complete
5508,2021-05-04,14598,59,4,17,35,851.8,8,Complete
5509,2021-05-04,14598,59,4,43,22,241.4,8,Complete
5510,2021-05-04,14598,59,4,61,17,473.8,8,Complete
5511,2021-05-04,14598,59,4,76,43,16915.5,8,Complete
5512,2021-05-04,15718,1,7,3,6,133.0,8,Complete
5513,2021-05-04,15718,1,7,76,15,7069.4,8,Complete
5514,2021-05-04,15759,1,8,46,31,395.7,9,Complete
5515,2021-05-05,10937,12,9,28,8,397.3,7,Complete
5516,2021-05-05,10937,12,9,34,20,154.2,7,Complete
5517,2021-05-05,11074,73,3,16,14,136.1,4,Complete
5518,2021-05-05,11947,73,9,24,14,77.6,7,Complete
5519,2021-05-05,11947,73,9,28,5,271.3,7,Complete
5520,2021-05-05,11947,73,9,59,11,111.4,7,Complete
5521,2021-05-05,11947,73,9,71,14,463.5,7,Complete
5522,2021-05-05,14354,66,6,7,17,890.7,4,Complete
5523,2021-05-05,14354,66,6,24,9,48.0,4,Complete
5524,2021-05-05,15796,46,3,70,37,981.4,6,Complete
5525,2021-05-05,15796,46,3,77,16,183.5,6,Complete
5526,2021-05-05,15810,19,3,14,13,285.4,1,Complete
5527,2021-05-05,15810,19,3,54,5,152.1,1,Complete
5528,2021-05-05,16138,71,9,35,35,207.4,8,Complete
5529,2021-05-05,16138,71,3,55,139,5651.4,8,Complete
5530,2021-05-06,12605,19,3,53,2,99.1,5,Complete
5531,2021-05-06,12605,19,3,61,29,663.9,5,Complete
5532,2021-05-06,14330,54,3,11,28,823.7,1,Complete
5533,2021-05-06,14330,54,3,20,14,1166.5,1,Complete
5534,2021-05-06,14330,54,3,76,9,3424.8,1,Complete
5535,2021-05-06,14330,54,3,77,14,189.7,1,Complete
5536,2021-05-06,14368,19,3,26,12,490.9,8,Complete
5537,2021-05-06,14368,19,3,33,29,836.6,8,Complete
5538,2021-05-06,14368,19,3,65,20,229.5,8,Complete
5539,2021-05-06,14368,19,3,71,48,1679.5,8,Complete
5540,2021-05-07,10253,34,3,31,20,165.6,3,Complete
5541,2021-05-07,10253,34,3,39,42,2433.9,3,Complete
5542,2021-05-07,10253,34,3,49,40,796.4,3,Complete
5543,2021-05-07,11525,5,9,1,31,621.8,5,Complete
5544,2021-05-07,11533,47,3,19,7,51.5,3,Complete
5545,2021-05-07,11533,47,9,35,10,52.5,3,Complete
5546,2021-05-07,11533,47,3,58,32,1223.4,3,Complete
5547,2021-05-07,11533,47,3,70,32,775.4,3,Complete
5548,2021-05-07,11615,82,1,16,18,192.7,5,Complete
5549,2021-05-07,11615,82,1,62,18,606.9,5,Complete
5550,2021-05-07,12741,80,1,39,22,1255.4,1,Complete
5551,2021-05-07,13709,60,5,1,17,344.6,9,Complete
5552,2021-05-07,13709,60,5,21,24,207.9,9,Complete
5553,2021-05-07,13709,60,5,39,23,1261.2,9,Complete
5554,2021-05-07,14183,81,9,58,35,2056.7,3,Complete
5555,2021-05-07,14183,81,9,72,18,270.7,3,Complete
5556,2021-05-07,14329,37,9,16,44,474.9,9,Complete
5557,2021-05-07,14329,37,9,18,10,320.7,9,Complete
5558,2021-05-07,14329,37,9,32,43,1015.7,9,Complete
5559,2021-05-07,14349,1,8,1,2,44.0,9,Complete
5560,2021-05-07,14349,1,8,59,9,92.2,9,Complete
5561,2021-05-07,14708,80,1,49,32,616.6,8,Complete
5562,2021-05-07,14708,80,1,59,11,84.7,8,Complete
5563,2021-05-07,14708,80,1,71,2,58.0,8,Complete
5564,2021-05-07,16011,58,8,51,21,1845.7,1,Complete
5565,2021-05-07,16011,58,8,60,4,18.4,1,Complete
5566,2021-05-07,16032,42,1,31,15,133.9,2,Complete
5567,2021-05-07,16032,42,1,36,16,151.1,2,Complete
5568,2021-05-08,10878,63,7,20,20,1636.4,8,Complete
5569,2021-05-08,10938,63,7,13,20,452.6,8,Complete
5570,2021-05-08,10938,63,5,43,24,304.1,8,Complete
5571,2021-05-08,10938,63,7,60,49,257.7,8,Complete
5572,2021-05-08,10938,63,7,71,35,1129.5,8,Complete
5573,2021-05-08,11463,1,7,62,14,499.3,3,Complete
5574,2021-05-08,11463,1,7,73,34,46.6,3,Complete
5575,2021-05-08,12497,17,8,26,12,367.7,7,Complete
5576,2021-05-08,12497,17,8,53,21,1497.4,7,Complete
